Datetime,Product_id,Quantity
6/1/2022,001-003-002,12
6/1/2022,001-002-004,7
6/1/2022,001-003-005,3
6/1/2022,001-003-004,6
6/1/2022,001-003-003,4
6/1/2022,001-003-001,6
6/2/2022,001-001-004,7
6/2/2022,001-002-003,12
6/2/2022,001-002-002,2
6/2/2022,001-001-001,8
6/2/2022,001-002-004,14
6/3/2022,001-003-006,4
6/3/2022,001-001-002,6
6/3/2022,001-003-003,2
6/3/2022,001-002-001,1
6/3/2022,001-003-001,17
6/3/2022,001-001-003,8
6/4/2022,001-003-004,3
6/4/2022,001-003-002,22
6/4/2022,001-002-003,12
6/4/2022,001-003-005,5
6/4/2022,001-001-004,5
6/4/2022,001-003-006,3
6/6/2022,001-003-001,4
6/6/2022,001-003-002,11
6/6/2022,001-002-001,7
6/6/2022,001-001-002,6
6/6/2022,001-003-003,4
6/6/2022,001-003-004,2
6/6/2022,001-001-003,12
6/6/2022,001-002-004,1
6/6/2022,001-003-005,3
6/7/2022,001-002-002,6
6/7/2022,001-003-006,23
6/7/2022,001-002-003,17
6/7/2022,001-001-001,8
6/7/2022,001-003-001,4
6/7/2022,001-003-003,2
6/7/2022,001-003-002,6
6/7/2022,001-001-004,7
6/8/2022,001-002-001,8
6/8/2022,001-003-004,22
6/8/2022,001-002-004,14
6/8/2022,001-001-003,3
6/8/2022,001-003-005,9
6/8/2022,001-002-003,46
6/9/2022,001-003-006,29
6/9/2022,001-001-004,7
6/9/2022,001-003-002,9
6/9/2022,001-002-003,14
6/9/2022,001-003-004,11
6/9/2022,001-001-002,4
6/10/2022,001-003-005,9
6/10/2022,001-002-004,2
6/10/2022,001-003-001,3
6/10/2022,001-003-006,2
6/10/2022,001-001-003,7
6/10/2022,001-003-003,18
6/10/2022,001-002-002,4
6/11/2022,001-001-001,2
6/11/2022,001-003-004,8
6/11/2022,001-003-005,5
6/11/2022,001-002-001,1
6/11/2022,001-002-003,3
6/11/2022,001-003-002,15
6/11/2022,001-001-004,5
6/13/2022,001-003-001,4
6/13/2022,001-002-004,2
6/13/2022,001-003-006,9
6/13/2022,001-003-002,1
6/13/2022,001-003-005,13
6/13/2022,001-002-001,7
6/14/2022,001-001-002,8
6/14/2022,001-001-003,17
6/14/2022,001-003-003,2
6/14/2022,001-002-003,6
6/14/2022,001-003-004,2
6/14/2022,001-003-001,4
6/15/2022,001-003-002,10
6/15/2022,001-001-004,7
6/15/2022,001-002-004,8
6/15/2022,001-003-006,24
6/15/2022,001-001-001,5
6/15/2022,001-003-005,6
6/16/2022,001-002-002,19
6/16/2022,001-002-003,2
6/16/2022,001-003-001,5
6/16/2022,001-003-003,3
6/16/2022,001-001-003,3
6/16/2022,001-003-004,14
6/17/2022,001-002-001,12
6/17/2022,001-003-005,1
6/17/2022,001-003-002,6
6/17/2022,001-003-006,5
6/17/2022,001-001-004,2
6/18/2022,001-003-001,4
6/18/2022,001-002-004,2
6/18/2022,001-002-003,3
6/18/2022,001-003-002,7
6/18/2022,001-003-004,8
6/18/2022,001-003-005,15
6/18/2022,001-002-001,2
6/18/2022,001-002-002,3
6/20/2022,001-003-003,4
6/20/2022,001-003-006,14
6/20/2022,001-003-001,2
6/20/2022,001-003-005,18
6/20/2022,001-002-004,6
6/21/2022,001-003-004,1
6/21/2022,001-002-003,5
6/21/2022,001-003-002,8
6/21/2022,001-002-004,10
6/21/2022,001-003-003,9
6/21/2022,001-002-001,4
6/22/2022,001-003-006,2
6/22/2022,001-003-005,2
6/22/2022,001-003-001,13
6/22/2022,001-003-004,4
6/22/2022,001-002-002,5
6/23/2022,001-003-002,1
6/24/2022,001-003-006,7
6/24/2022,001-003-003,2
6/24/2022,001-002-003,2
6/24/2022,001-002-004,5
6/24/2022,001-002-001,6
6/25/2022,001-003-005,8
6/25/2022,001-003-001,5
6/25/2022,001-003-004,3
6/25/2022,001-003-002,9
6/25/2022,001-002-002,15
6/27/2022,001-003-003,1
6/27/2022,001-003-005,3
6/27/2022,001-002-004,7
6/27/2022,001-003-006,4
6/27/2022,001-002-001,2
6/27/2022,001-003-001,6
6/27/2022,001-003-002,6
6/28/2022,001-003-004,4
6/28/2022,001-003-003,2
6/28/2022,001-002-003,7
6/28/2022,001-003-006,3
6/28/2022,001-002-004,5
6/29/2022,001-002-003,1
6/29/2022,001-003-001,2
6/29/2022,001-001-004,4
6/29/2022,001-002-004,8
6/29/2022,001-003-005,14
6/29/2022,001-003-002,2
6/30/2022,001-002-001,5
6/30/2022,001-003-006,10
6/30/2022,001-002-004,9
6/30/2022,001-003-003,4
6/30/2022,001-003-004,3
6/30/2022,001-003-002,2
7/1/2022,001-002-002,15
7/1/2022,001-003-005,12
7/1/2022,001-003-004,8
7/1/2022,001-001-003,3
7/1/2022,001-003-001,7
7/1/2022,001-003-003,5
7/2/2022,001-002-003,2
7/2/2022,001-003-006,2
7/2/2022,001-003-004,6
7/2/2022,001-003-002,8
7/2/2022,001-003-001,2
7/2/2022,001-002-004,1
7/2/2022,001-003-005,13
7/4/2022,001-001-002,17
7/4/2022,001-003-006,3
7/4/2022,001-002-001,18
7/4/2022,001-002-003,5
7/4/2022,001-001-001,7
7/5/2022,001-003-002,2
7/5/2022,001-003-005,4
7/5/2022,001-002-004,4
7/5/2022,001-003-003,5
7/5/2022,001-002-002,2
7/6/2022,001-003-004,8
7/6/2022,001-003-001,5
7/6/2022,001-002-003,4
7/6/2022,001-003-006,2
7/6/2022,001-001-004,14
7/6/2022,001-003-002,9
7/7/2022,001-003-001,7
7/7/2022,001-002-004,3
7/7/2022,001-002-003,10
7/7/2022,001-003-005,2
7/7/2022,001-001-003,6
7/7/2022,001-003-001,12
7/7/2022,001-002-003,1
7/7/2022,001-001-004,8
7/8/2022,001-003-006,5
7/8/2022,001-003-004,3
7/8/2022,001-002-002,17
7/8/2022,001-003-003,2
7/8/2022,001-002-001,15
7/8/2022,001-001-003,2
7/8/2022,001-003-005,4
7/9/2022,001-003-002,7
7/9/2022,001-003-001,5
7/9/2022,001-002-004,2
7/9/2022,001-003-006,3
7/9/2022,001-002-003,8
7/9/2022,001-003-004,4
7/9/2022,001-002-002,6
7/11/2022,001-003-002,18
7/11/2022,001-003-003,13
7/11/2022,001-003-005,2
7/11/2022,001-002-004,9
7/11/2022,001-002-001,1
7/11/2022,001-003-004,5
7/12/2022,001-001-004,6
7/12/2022,001-003-001,10
7/12/2022,001-003-006,3
7/12/2022,001-002-003,7
7/12/2022,001-003-005,24
7/13/2022,001-002-004,2
7/13/2022,001-003-003,4
7/13/2022,001-001-001,2
7/13/2022,001-003-002,19
7/14/2022,001-003-004,3
7/14/2022,001-002-003,5
7/14/2022,001-002-002,9
7/14/2022,001-001-002,8
7/14/2022,001-003-006,3
7/15/2022,001-002-001,15
7/15/2022,001-002-004,11
7/15/2022,001-001-003,2
7/15/2022,001-003-001,6
7/15/2022,001-003-005,2
7/16/2022,001-002-003,2
7/16/2022,001-003-002,16
7/16/2022,001-003-004,4
7/16/2022,001-001-004,1
7/16/2022,001-002-001,2
7/16/2022,001-003-005,7
7/18/2022,001-003-003,4
7/18/2022,001-003-002,3
7/18/2022,001-003-004,8
7/18/2022,001-003-001,5
7/18/2022,001-001-004,2
7/18/2022,001-003-006,9
7/19/2022,001-002-004,15
7/19/2022,001-002-003,4
7/19/2022,001-001-002,6
7/19/2022,001-003-002,2
7/19/2022,001-003-003,7
7/19/2022,001-002-004,10
7/20/2022,001-003-004,4
7/20/2022,001-003-005,3
7/20/2022,001-003-006,14
7/20/2022,001-002-001,2
7/20/2022,001-002-003,1
7/20/2022,001-002-002,5
7/21/2022,001-003-001,2
7/21/2022,001-003-004,9
7/21/2022,001-003-003,18
7/21/2022,001-003-002,2
7/22/2022,001-003-005,4
7/22/2022,001-003-001,5
7/22/2022,001-002-004,3
7/22/2022,001-001-004,17
7/22/2022,001-003-006,8
7/22/2022,001-002-003,1
7/22/2022,001-003-004,2
7/23/2022,001-003-002,6
7/23/2022,001-002-001,10
7/23/2022,001-003-003,7
7/23/2022,001-003-006,5
7/23/2022,001-003-005,4
7/23/2022,001-003-002,19
7/25/2022,001-003-004,2
7/25/2022,001-002-004,13
7/25/2022,001-001-001,3
7/25/2022,001-003-001,12
7/25/2022,001-003-003,5
7/26/2022,001-003-002,17
7/26/2022,001-002-003,3
7/26/2022,001-002-002,2
7/26/2022,001-003-005,6
7/26/2022,001-001-003,4
7/27/2022,001-003-004,15
7/27/2022,001-003-002,9
7/27/2022,001-003-005,11
7/27/2022,001-003-001,3
7/27/2022,001-003-004,2
7/27/2022,001-003-006,8
7/28/2022,001-003-003,4
7/28/2022,001-003-004,5
7/28/2022,001-003-001,24
7/28/2022,001-003-005,2
7/28/2022,001-003-002,8
7/29/2022,001-003-003,6
7/29/2022,001-003-006,4
7/29/2022,001-003-001,14
7/29/2022,001-003-004,2
7/29/2022,001-003-005,16
7/30/2022,001-003-002,7
7/30/2022,001-003-003,3
7/30/2022,001-003-006,2
7/30/2022,001-003-001,5
7/30/2022,001-003-004,4
8/1/2022,001-003-005,5
8/1/2022,001-003-002,11
8/1/2022,001-003-003,7
8/1/2022,001-003-006,2
8/1/2022,001-003-001,4
8/2/2022,001-003-004,20
8/2/2022,001-003-005,8
8/2/2022,001-003-002,1
8/2/2022,001-003-003,6
8/2/2022,001-003-006,9
8/2/2022,001-003-001,1
8/3/2022,001-003-004,3
8/3/2022,001-003-005,2
8/3/2022,001-003-002,2
8/3/2022,001-003-003,23
8/3/2022,001-003-006,2
8/4/2022,001-003-001,15
8/4/2022,001-003-004,8
8/4/2022,001-003-005,9
8/4/2022,001-001-002,14
8/4/2022,001-002-003,6
8/5/2022,001-003-006,5
8/5/2022,001-001-001,2
8/5/2022,001-003-004,12
8/5/2022,001-003-005,3
8/5/2022,001-003-002,8
8/6/2022,001-002-003,22
8/6/2022,001-003-006,4
8/6/2022,001-003-006,6
8/6/2022,001-001-004,2
8/6/2022,001-001-001,7
8/6/2022,001-003-005,4
8/8/2022,001-001-002,7
8/8/2022,001-002-003,4
8/8/2022,001-003-004,2
8/8/2022,001-002-001,3
8/8/2022,001-003-005,15
8/8/2022,001-003-006,5
8/8/2022,001-001-003,8
8/8/2022,001-002-002,9
8/9/2022,001-002-001,6
8/9/2022,001-003-004,18
8/9/2022,001-003-005,3
8/9/2022,001-003-006,2
8/9/2022,001-003-003,10
8/9/2022,001-001-002,4
8/10/2022,001-002-001,14
8/10/2022,001-003-004,7
8/10/2022,001-003-005,1
8/10/2022,001-003-006,8
8/10/2022,001-001-003,12
8/10/2022,001-003-002,5
8/10/2022,001-002-001,3
8/11/2022,001-002-004,2
8/11/2022,001-003-005,6
8/11/2022,001-003-006,24
8/11/2022,001-001-003,4
8/11/2022,001-003-002,9
8/11/2022,001-003-001,5
8/12/2022,001-002-004,17
8/12/2022,001-003-005,13
8/12/2022,001-003-006,4
8/12/2022,001-003-003,12
8/12/2022,001-002-002,8
8/12/2022,001-003-001,19
8/13/2022,001-001-004,6
8/13/2022,001-003-005,2
8/13/2022,001-003-006,2
8/13/2022,001-003-003,3
8/13/2022,001-001-002,5
8/13/2022,001-002-001,11
8/13/2022,001-002-004,2
8/15/2022,001-003-005,7
8/15/2022,001-003-006,14
8/15/2022,001-001-003,5
8/15/2022,001-003-002,2
8/15/2022,001-003-001,4
8/15/2022,001-001-002,9
8/16/2022,001-003-005,1
8/16/2022,001-001-004,15
8/16/2022,001-002-002,8
8/16/2022,001-003-002,4
8/16/2022,001-002-003,2
8/17/2022,001-003-004,6
8/17/2022,001-003-003,2
8/17/2022,001-002-002,3
8/17/2022,001-003-003,1
8/17/2022,001-001-002,10
8/18/2022,001-003-002,8
8/18/2022,001-001-001,4
8/18/2022,001-003-003,16
8/18/2022,001-002-002,2
8/18/2022,001-003-005,7
8/18/2022,001-003-005,5
8/19/2022,001-003-002,4
8/19/2022,001-002-004,2
8/19/2022,001-001-001,20
8/19/2022,001-002-001,7
8/19/2022,001-001-003,23
8/19/2022,001-001-003,5
8/20/2022,001-001-003,6
8/20/2022,001-002-001,9
8/20/2022,001-002-004,12
8/20/2022,001-002-002,4
